hablante,destinatario,emisión,linea,path
CHI,ADULT,0 .,1263,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1268,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1269,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1270,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1271,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1289,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1290,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1291,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1292,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1293,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1294,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1295,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1308,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1309,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1316,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1317,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=grita .,1318,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1322,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=llora .,1326,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1330,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1334,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1338,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=lloriquea .,1339,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1340,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1341,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1342,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1343,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1344,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1345,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1346,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1347,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1348,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1349,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1350,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1351,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1352,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1353,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1354,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1355,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1356,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1357,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1361,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=lloriquea .,1362,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=llora .,1363,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1391,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1392,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1397,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1406,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1407,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1408,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1409,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1410,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1415,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1416,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1417,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1422,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1423,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1436,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1437,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1438,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1439,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1440,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1441,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1442,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1443,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1444,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1445,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1446,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1447,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1448,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1449,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1450,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1451,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1457,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1458,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1463,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1473,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1474,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1479,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1492,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1493,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1494,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1495,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1496,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1497,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1498,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1499,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1500,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1515,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1516,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1517,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1518,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1519,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1520,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1521,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1522,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1523,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1524,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1525,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1535,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1536,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1577,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1578,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1579,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1584,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1585,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1597,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1602,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1608,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1630,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1631,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1636,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1642,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1647,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1656,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1657,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1674,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1675,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1676,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1677,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1678,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1679,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1680,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1685,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1686,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1687,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1688,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1689,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1690,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1699,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1708,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1714,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1732,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1736,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1737,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1738,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1739,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1752,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1757,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1758,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1763,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1768,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1773,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1774,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1775,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1776,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1777,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1781,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1782,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
FA1,CHI,&ch &ch &ch .,1783,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1784,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1788,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=lloriquea .,1789,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=llora .,1790,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
FA1,CHI,&ssss .,1794,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1795,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
FA1,CHI,&sss .,1796,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1797,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
FA1,CHI,&laaa &laaa [=! canta] .,1798,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
FA1,CHI,&laaa &laaa [=! canta] .,1799,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1800,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
FA1,CHI,&shhhh .,1801,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
FA1,CHI,&shhhh .,1802,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
FA1,CHI,&shhhh .,1803,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1804,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1805,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=lloriquea .,1806,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1807,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=lloriquea .,1811,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
FA1,CHI,&shh &shh .,1812,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1813,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
FA1,CHI,&shhh .,1814,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1815,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=lloriquea .,1816,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=lloriquea .,1820,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,&=balbucea .,1821,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
COD,ADULT,0 .,1822,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1829,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1830,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1835,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1836,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1841,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1842,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1843,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1844,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1845,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1846,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1855,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1856,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1861,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1862,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1863,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1872,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1873,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1878,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1886,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1903,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
CHI,ADULT,0 .,1911,/home/macramole/Code/ciipme/aclew/highvolResults/listos_cha/francescal-a1-nsm.elan.cha
